dt,ai_score
2025/6/11 16:30,0.35
2025/6/11 16:45,0.42
2025/6/11 17:00,0.62
2025/6/11 17:15,0.65
2025/6/11 17:30,0.3
2025/6/11 17:45,0.35
2025/6/11 18:00,0.32
2025/6/11 18:15,0.4
2025/6/11 18:30,0.68
2025/6/11 18:45,0.45
2025/6/11 19:00,0.62
2025/6/11 19:15,0.65
2025/6/11 19:30,0.35
2025/6/11 19:45,0.68
2025/6/11 20:00,0.65
2025/6/11 20:15,0.42
2025/6/11 20:30,0.75
2025/6/11 20:45,0.52
2025/6/11 21:00,0.72
2025/6/11 21:15,0.3
2025/6/11 21:30,0.45
2025/6/11 21:45,0.42
2025/6/11 22:00,0.68
2025/6/11 22:15,0.42
2025/6/11 22:30,0.68
2025/6/11 22:45,0.68
2025/6/11 23:00,0.45
2025/6/11 23:15,0.68
2025/6/11 23:30,0.68
2025/6/11 23:45,0.45
2025/6/12 0:00,0.45
2025/6/12 0:15,0.42
2025/6/12 0:30,0.72
2025/6/12 0:45,0.62
2025/6/12 1:00,0.42
2025/6/12 1:15,0.42
2025/6/12 1:30,0.68
2025/6/12 1:45,0.7
2025/6/12 2:00,0.65
2025/6/12 2:15,0.42
2025/6/12 2:30,0.3
2025/6/12 2:45,0.35
2025/6/12 3:00,0.42
2025/6/12 3:15,0.35
2025/6/12 3:30,0.68
2025/6/12 3:45,0.35
2025/6/12 4:00,0.3
2025/6/12 4:15,0.45
2025/6/12 4:30,0.45
2025/6/12 4:45,0.72
2025/6/12 5:00,0.45
2025/6/12 5:15,0.65
2025/6/12 5:30,0.3
2025/6/12 5:45,0.68
2025/6/12 6:00,0.45
2025/6/12 6:15,0.62
2025/6/12 6:30,0.65
2025/6/12 6:45,0.3
2025/6/12 7:00,0.42
2025/6/12 7:15,0.32
2025/6/12 7:30,0.42
2025/6/12 7:45,0.55
2025/6/12 8:00,0.68
2025/6/12 8:15,0.65
2025/6/12 8:30,0.42
2025/6/12 8:45,0.62
2025/6/12 9:00,0.35
2025/6/12 9:15,0.42
2025/6/12 9:30,0.45
2025/6/12 9:45,0.4
2025/6/12 10:00,0.42
2025/6/12 10:15,0.42
2025/6/12 10:30,0.42
2025/6/12 10:45,0.65
2025/6/12 11:00,0.45
2025/6/12 11:15,0.35
2025/6/12 11:30,0.72
2025/6/12 11:45,0.35
2025/6/12 12:00,0.42
2025/6/12 12:15,0.62
2025/6/12 12:30,0.72
2025/6/12 12:45,0.3
2025/6/12 13:00,0.6
2025/6/12 13:15,0.42
2025/6/12 13:30,0.72
2025/6/12 13:45,0.45
2025/6/12 14:00,0.68
2025/6/12 14:15,0.48
2025/6/12 14:30,0.62
2025/6/12 14:45,0.45
2025/6/12 15:00,0.3
2025/6/12 15:15,0.32
2025/6/12 15:30,0.65
2025/6/12 15:45,0.45
2025/6/12 16:00,0.65
2025/6/12 16:15,0.65
2025/6/12 16:30,0.45
2025/6/12 16:45,0.68
2025/6/12 17:00,0.62
2025/6/12 17:15,0.68
