dt,open,high,low,close,volume,ai_score
2025-06-11 16:30:00,109620.250000,109625.730000,109450.720000,109488.800000,86.393770,0.350000
2025-06-11 16:45:00,109488.810000,109613.350000,109400.000000,109439.380000,143.401520,0.420000
2025-06-11 17:00:00,109439.380000,109619.750000,109349.420000,109557.110000,180.528790,0.620000
2025-06-11 17:15:00,109557.120000,109768.850000,109522.730000,109682.470000,158.023050,0.650000
2025-06-11 17:30:00,109682.460000,109719.000000,109280.000000,109288.630000,136.845200,0.300000
2025-06-11 17:45:00,109288.630000,109290.810000,108964.160000,108984.720000,249.595200,0.350000
2025-06-11 18:00:00,108984.720000,109072.910000,108770.470000,108778.040000,230.486470,0.320000
2025-06-11 18:15:00,108777.000000,108777.000000,108439.650000,108554.300000,362.476790,0.400000
2025-06-11 18:30:00,108554.290000,108838.480000,108412.010000,108812.770000,228.637460,0.680000
2025-06-11 18:45:00,108812.760000,108940.000000,108720.800000,108807.250000,141.726360,0.450000
2025-06-11 19:00:00,108807.250000,108937.170000,108576.730000,108850.960000,130.060180,0.620000
2025-06-11 19:15:00,108850.960000,108960.000000,108750.000000,108892.000000,120.405710,0.650000
2025-06-11 19:30:00,108892.000000,108914.960000,108600.000000,108660.420000,106.984380,0.350000
2025-06-11 19:45:00,108660.430000,108767.370000,108576.000000,108742.370000,102.308900,0.680000
2025-06-11 20:00:00,108742.370000,108926.440000,108480.000000,108849.060000,157.487670,0.650000
2025-06-11 20:15:00,108849.060000,108936.000000,108836.240000,108841.470000,50.852180,0.420000
2025-06-11 20:30:00,108841.470000,108895.470000,108805.440000,108895.470000,46.630660,0.750000
2025-06-11 20:45:00,108895.470000,109001.500000,108780.100000,108906.440000,105.301640,0.520000
2025-06-11 21:00:00,108906.450000,109219.510000,108896.220000,109218.170000,75.623660,0.720000
2025-06-11 21:15:00,109218.170000,109218.180000,108849.050000,108849.060000,68.076430,0.300000
2025-06-11 21:30:00,108849.060000,108849.060000,108424.520000,108692.630000,178.687260,0.450000
2025-06-11 21:45:00,108692.630000,108805.710000,108367.940000,108508.180000,140.537200,0.420000
2025-06-11 22:00:00,108508.170000,108633.380000,108373.110000,108615.690000,167.175460,0.680000
2025-06-11 22:15:00,108615.700000,108615.700000,108064.000000,108286.280000,316.119500,0.420000
2025-06-11 22:30:00,108286.290000,108338.840000,108127.760000,108324.460000,116.768370,0.680000
2025-06-11 22:45:00,108324.460000,108471.060000,108300.000000,108443.380000,92.106140,0.680000
2025-06-11 23:00:00,108443.380000,108515.940000,108324.000000,108438.120000,88.817540,0.450000
2025-06-11 23:15:00,108438.120000,108611.000000,108426.230000,108592.790000,112.703140,0.680000
2025-06-11 23:30:00,108592.780000,108691.870000,108583.450000,108654.310000,65.200510,0.680000
2025-06-11 23:45:00,108654.320000,108682.530000,108583.490000,108645.120000,69.186540,0.450000
2025-06-12 00:00:00,108645.130000,108680.000000,108567.280000,108610.380000,81.731550,0.450000
2025-06-12 00:15:00,108610.380000,108813.550000,108507.510000,108520.960000,118.107050,0.420000
2025-06-12 00:30:00,108520.950000,108658.880000,108326.550000,108658.870000,115.300800,0.720000
2025-06-12 00:45:00,108658.880000,108758.490000,108637.040000,108705.990000,79.485490,0.620000
2025-06-12 01:00:00,108706.000000,108706.000000,108518.860000,108568.010000,73.138910,0.420000
2025-06-12 01:15:00,108568.010000,108667.640000,108389.800000,108413.750000,86.298150,0.420000
2025-06-12 01:30:00,108413.760000,108516.450000,108258.490000,108489.170000,262.115320,0.680000
2025-06-12 01:45:00,108489.180000,108515.990000,108304.700000,108515.990000,109.903260,0.700000
2025-06-12 02:00:00,108515.990000,108759.000000,108462.700000,108644.800000,108.713560,0.650000
2025-06-12 02:15:00,108644.800000,108654.340000,108532.910000,108576.690000,78.585550,0.420000
2025-06-12 02:30:00,108576.680000,108618.520000,108470.700000,108470.700000,58.262820,0.300000
2025-06-12 02:45:00,108470.710000,108624.760000,108390.340000,108400.520000,651.475690,0.350000
2025-06-12 03:00:00,108400.520000,108448.030000,108294.110000,108330.000000,315.980650,0.420000
2025-06-12 03:15:00,108330.000000,108330.010000,107730.000000,107882.270000,621.552030,0.350000
2025-06-12 03:30:00,107882.260000,108039.310000,107855.820000,108034.640000,505.532410,0.680000
2025-06-12 03:45:00,108034.640000,108060.700000,107838.640000,107860.050000,490.651260,0.350000
2025-06-12 04:00:00,107860.040000,107917.410000,107729.400000,107729.400000,133.557460,0.300000
2025-06-12 04:15:00,107729.400000,107784.100000,107320.000000,107614.850000,446.794580,0.450000
2025-06-12 04:30:00,107614.860000,107668.480000,107557.740000,107594.820000,149.843390,0.450000
2025-06-12 04:45:00,107594.810000,107765.350000,107588.000000,107765.120000,111.268960,0.720000
2025-06-12 05:00:00,107765.130000,107765.130000,107593.670000,107710.490000,81.581850,0.450000
2025-06-12 05:15:00,107710.480000,107922.430000,107710.480000,107864.010000,138.389970,0.650000
2025-06-12 05:30:00,107864.000000,107875.710000,107656.510000,107658.450000,81.908270,0.300000
2025-06-12 05:45:00,107658.450000,107769.470000,107658.450000,107746.910000,54.065140,0.680000
2025-06-12 06:00:00,107746.910000,107795.510000,107694.270000,107752.010000,123.996610,0.450000
2025-06-12 06:15:00,107752.020000,107853.170000,107640.330000,107797.950000,125.555690,0.620000
2025-06-12 06:30:00,107797.960000,107993.580000,107797.960000,107966.780000,112.881790,0.650000
2025-06-12 06:45:00,107966.790000,107966.790000,107896.430000,107909.020000,75.637710,0.300000
2025-06-12 07:00:00,107909.020000,107961.010000,107832.020000,107864.210000,90.923430,0.420000
2025-06-12 07:15:00,107864.210000,107880.030000,107659.380000,107663.080000,66.027650,0.320000
2025-06-12 07:30:00,107663.090000,107706.010000,107438.650000,107592.850000,418.384080,0.420000
2025-06-12 07:45:00,107592.850000,107702.780000,107518.860000,107633.530000,126.864320,0.550000
2025-06-12 08:00:00,107633.530000,107758.760000,107440.130000,107733.920000,189.662690,0.680000
2025-06-12 08:15:00,107733.920000,107835.830000,107654.570000,107808.010000,74.880720,0.650000
2025-06-12 08:30:00,107808.020000,107833.480000,107702.150000,107719.000000,75.101780,0.420000
2025-06-12 08:45:00,107719.000000,107769.450000,107642.600000,107731.670000,67.274120,0.620000
2025-06-12 09:00:00,107731.670000,107771.550000,107611.150000,107626.510000,71.062110,0.350000
2025-06-12 09:15:00,107626.510000,107667.550000,107545.380000,107582.350000,88.721730,0.420000
2025-06-12 09:30:00,107582.360000,107723.040000,107582.350000,107630.860000,76.765460,0.450000
2025-06-12 09:45:00,107630.850000,107630.860000,107488.950000,107507.350000,72.900300,0.400000
2025-06-12 10:00:00,107507.350000,107518.850000,107332.280000,107389.380000,93.240070,0.420000
2025-06-12 10:15:00,107389.380000,107448.790000,107227.900000,107285.480000,156.418820,0.420000
2025-06-12 10:30:00,107285.490000,107360.000000,107220.820000,107241.830000,130.938130,0.420000
2025-06-12 10:45:00,107241.830000,107366.790000,107200.000000,107323.160000,141.222870,0.650000
2025-06-12 11:00:00,107323.160000,107349.310000,107212.340000,107306.160000,98.317090,0.450000
2025-06-12 11:15:00,107306.150000,107306.150000,107007.000000,107029.370000,150.021020,0.350000
2025-06-12 11:30:00,107029.370000,107139.630000,106945.820000,107130.000000,224.636990,0.720000
2025-06-12 11:45:00,107130.000000,107187.320000,106874.470000,106900.950000,155.264460,0.350000
2025-06-12 12:00:00,106900.950000,107035.650000,106870.000000,106916.660000,187.475650,0.420000
2025-06-12 12:15:00,106916.660000,107016.740000,106897.450000,106978.940000,110.435680,0.620000
2025-06-12 12:30:00,106978.940000,107431.820000,106961.940000,107407.350000,270.896310,0.720000
2025-06-12 12:45:00,107407.350000,107407.350000,106960.000000,106988.540000,194.504740,0.300000
2025-06-12 13:00:00,106988.550000,107156.660000,106987.520000,107061.600000,122.073220,0.600000
2025-06-12 13:15:00,107061.600000,107061.610000,106745.540000,106833.280000,230.850830,0.420000
2025-06-12 13:30:00,106833.290000,107149.220000,106600.000000,107141.990000,351.133250,0.720000
2025-06-12 13:45:00,107141.990000,107198.750000,106899.300000,107070.800000,216.641860,0.450000
2025-06-12 14:00:00,107070.800000,107545.010000,107070.800000,107479.170000,306.271480,0.680000
2025-06-12 14:15:00,107479.180000,107556.510000,107368.360000,107477.930000,159.731420,0.480000
2025-06-12 14:30:00,107477.920000,107721.170000,107364.370000,107561.490000,271.465620,0.620000
2025-06-12 14:45:00,107561.490000,107710.700000,107555.310000,107612.690000,124.801690,0.450000
2025-06-12 15:00:00,107612.700000,107822.500000,107607.380000,107607.390000,139.317330,0.300000
2025-06-12 15:15:00,107607.390000,107719.150000,107072.050000,107211.310000,189.790910,0.320000
2025-06-12 15:30:00,107211.310000,107462.720000,107134.180000,107396.000000,102.630930,0.650000
2025-06-12 15:45:00,107396.000000,107403.000000,106890.880000,107020.950000,223.264480,0.450000
2025-06-12 16:00:00,107020.960000,107490.000000,106985.380000,107340.450000,147.288800,0.650000
2025-06-12 16:15:00,107340.450000,107858.320000,107340.450000,107723.070000,174.267070,0.650000
2025-06-12 16:30:00,107723.080000,107754.720000,107484.780000,107670.160000,159.638680,0.450000
2025-06-12 16:45:00,107670.150000,107748.930000,107500.000000,107744.710000,81.386110,0.680000
2025-06-12 17:00:00,107744.700000,107948.650000,107702.420000,107879.700000,141.851400,0.620000
2025-06-12 17:15:00,107879.700000,108235.270000,107879.690000,108222.310000,290.431130,0.680000
